Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Species,Sex
52.34180875705018,16.80587736602709,223.89273762760413,5249.538007740817,Gentoo penguin (Pygoscelis papua),Female
46.5268147746964,15.069576076094084,222.55283472612652,5950.576599734532,Gentoo penguin (Pygoscelis papua),Female
49.7744254086426,16.994266645860833,220.58476542388053,6002.00292261101,Gentoo penguin (Pygoscelis papua),Female
49.44191917955546,16.011746227545775,224.99711128406975,5699.7773271901315,Gentoo penguin (Pygoscelis papua),Female
51.27158577897717,16.786118131692472,229.26944808869519,5398.692340319287,Gentoo penguin (Pygoscelis papua),Female
52.76503605753478,16.51357397174694,230.32415284797167,5850.698748675795,Gentoo penguin (Pygoscelis papua),Female
51.25810292912746,15.30372068339493,225.17007569693362,5700.482466558225,Gentoo penguin (Pygoscelis papua),Female
49.78235921298304,16.984886003691877,229.19071164127783,5798.677596393825,Gentoo penguin (Pygoscelis papua),Female
50.23822719989228,14.351645531325586,223.0651633115752,5549.621002077859,Gentoo penguin (Pygoscelis papua),Female
45.15813250426664,14.145604707368776,221.46260130019263,5000.2763401315115,Gentoo penguin (Pygoscelis papua),Female
46.404154640457776,15.986975297384964,214.91794314321842,5150.569757958673,Gentoo penguin (Pygoscelis papua),Female
51.266058907970475,14.945711108455658,218.49165072344852,5700.458770204208,Gentoo penguin (Pygoscelis papua),Female
50.58882142630086,16.670570056252842,224.03099289037104,5649.382827943714,Gentoo penguin (Pygoscelis papua),Female
45.282878927545276,14.395474760121237,220.6282845341594,5050.05699642437,Gentoo penguin (Pygoscelis papua),Female
49.12693921406863,15.50094469659912,229.23018841325586,5799.123024109181,Gentoo penguin (Pygoscelis papua),Female
53.262427628731764,16.889686535976924,227.77888175628564,5398.281925233881,Gentoo penguin (Pygoscelis papua),Female
48.445163341950064,10.778128538515668,221.3076952552602,5299.767929106385,Gentoo penguin (Pygoscelis papua),Female
50.520084125842324,14.528492856023536,220.9479874355391,5550.580463333913,Gentoo penguin (Pygoscelis papua),Female
49.99980325124222,14.712065039624001,219.21999691740234,5700.636708385477,Gentoo penguin (Pygoscelis papua),Female
47.57701585812683,14.854887684540047,214.9097033136087,4924.126434169196,Gentoo penguin (Pygoscelis papua),Female
53.90297695824573,15.030340766088289,227.2859603719359,5599.425921088588,Gentoo penguin (Pygoscelis papua),Female
52.59567420996709,16.688231742826208,231.36458250900753,5548.24617090168,Gentoo penguin (Pygoscelis papua),Female
52.06395217677184,16.03933906147166,218.73689383466842,5499.04976551809,Gentoo penguin (Pygoscelis papua),Female
45.93714199959605,17.44340167510891,224.25636273159242,5949.615283152305,Gentoo penguin (Pygoscelis papua),Female
50.79119436228562,17.516673328914987,228.05304789060986,5600.977536650739,Gentoo penguin (Pygoscelis papua),Female
45.82653377425947,16.153252497176066,212.8757961043316,5050.722783623051,Gentoo penguin (Pygoscelis papua),Female
51.071941835574634,16.07237362729283,224.9936252521996,5648.40240907935,Gentoo penguin (Pygoscelis papua),Female
49.278183567564504,14.51770676819833,225.30430607679196,5700.499962058772,Gentoo penguin (Pygoscelis papua),Female
48.782202443944925,14.18532814911745,224.4362468131634,5002.3240268349045,Gentoo penguin (Pygoscelis papua),Female
48.62811592368945,15.81394781332803,208.34480112215115,5350.284381849273,Gentoo penguin (Pygoscelis papua),Female
50.46901616300661,13.720609301457964,222.34626625508395,5551.567672588043,Gentoo penguin (Pygoscelis papua),Female
52.744561146172806,15.241170450055058,219.69961183787726,5449.9448879351485,Gentoo penguin (Pygoscelis papua),Female
46.428944939809334,14.972009325525285,221.8548084419238,4999.4333197086335,Gentoo penguin (Pygoscelis papua),Female
49.18081177236309,13.64289471833291,217.54283409932802,5700.797098012378,Gentoo penguin (Pygoscelis papua),Male
49.17118158441545,15.074680191605374,217.49783587268888,5699.7587741526195,Gentoo penguin (Pygoscelis papua),Male
46.739623739286365,14.074363340945931,220.0688893832054,5000.26074204431,Gentoo penguin (Pygoscelis papua),Male
52.92432048691817,15.786489268118245,231.07027547355807,5550.417385907239,Gentoo penguin (Pygoscelis papua),Male
49.33930185521205,14.168786016248493,218.42651043833035,5299.3785894739785,Gentoo penguin (Pygoscelis papua),Male
51.18505878361551,15.335322963838685,223.9532455593272,5551.719869852735,Gentoo penguin (Pygoscelis papua),Male
52.11378206125196,16.26441577175793,231.8555892113355,5698.086171329927,Gentoo penguin (Pygoscelis papua),Male
48.43290502994957,16.13237299998674,223.74851736972334,5550.555812262807,Gentoo penguin (Pygoscelis papua),Male
55.59589029012511,15.914172505122568,230.65484452205783,5850.144693128807,Gentoo penguin (Pygoscelis papua),Male
47.62914317857982,15.210113834304266,228.17823672426962,5501.759465475329,Gentoo penguin (Pygoscelis papua),Male
51.01626137473939,17.01631700560742,229.5925483280521,5549.872406496854,Gentoo penguin (Pygoscelis papua),Male
49.99283643298855,14.963495056859808,212.55401658001574,5850.147687595233,Gentoo penguin (Pygoscelis papua),Male
48.83551419558769,14.14573341450118,208.74623136439627,5501.480520851527,Gentoo penguin (Pygoscelis papua),Male
47.62190596386201,16.056989487703476,214.54161034017957,5499.85209709654,Gentoo penguin (Pygoscelis papua),Male
48.710963717266296,15.205314541849871,218.32750730096996,5700.132742288625,Gentoo penguin (Pygoscelis papua),Male
49.85447428717645,15.613636053613892,220.49390044792992,6000.247407725831,Gentoo penguin (Pygoscelis papua),Male
49.523138741800366,15.684821040089732,218.90123180021178,5699.351980536308,Gentoo penguin (Pygoscelis papua),Male
48.790376089500874,14.864932534229292,215.89094634417597,5850.7648049730515,Gentoo penguin (Pygoscelis papua),Male
49.18962690096221,16.02516537902861,206.87476476684535,5348.995871051456,Gentoo penguin (Pygoscelis papua),Male
48.63503817829494,14.7033186367776,222.11527948762676,5349.328987181176,Gentoo penguin (Pygoscelis papua),Male
50.12786388681654,17.827500871176788,225.48474185130877,5651.545479025544,Gentoo penguin (Pygoscelis papua),Male
51.16817898905873,17.384712222133853,224.6382433511507,5250.883183241414,Gentoo penguin (Pygoscelis papua),Male
49.2367143478949,14.530583582231715,215.38138193571268,4750.671175203396,Gentoo penguin (Pygoscelis papua),Male
48.9643903912097,15.878872327053301,206.9057865738505,5350.136132694911,Gentoo penguin (Pygoscelis papua),Male
47.01690942057552,16.017452311242216,212.873708656025,5850.186652033655,Gentoo penguin (Pygoscelis papua),Male
48.899056716936194,14.579395924049333,214.68309726184873,5549.972814395285,Gentoo penguin (Pygoscelis papua),Male
52.732772639463796,13.129372272549906,217.32280253516893,5299.954656728471,Gentoo penguin (Pygoscelis papua),Male
46.58021061683942,13.970551569449064,220.60500421543287,5099.956535862636,Gentoo penguin (Pygoscelis papua),Male
46.32447379263997,16.772853455921084,218.84237477056948,5200.3459519870285,Gentoo penguin (Pygoscelis papua),Male
51.93412790479872,16.935572950211665,222.47406090164046,5549.637843343771,Gentoo penguin (Pygoscelis papua),Male
46.316005289213095,14.476295640956225,214.11296414737657,5298.754387145717,Gentoo penguin (Pygoscelis papua),Male
47.79254314119297,13.91118204473444,228.16976904177264,5501.218168494859,Gentoo penguin (Pygoscelis papua),Male
52.76690196188171,14.211412464094625,216.10825098881992,5299.945632718187,Gentoo penguin (Pygoscelis papua),Male
47.874365681551375,15.938228277580542,220.87672341224803,5098.27573142812,Gentoo penguin (Pygoscelis papua),Male
49.896752108167455,14.214877980729389,228.3374932343008,5800.299280685091,Gentoo penguin (Pygoscelis papua),Male
55.43635190421778,17.508494085721292,227.73208295057802,5850.326384840634,Gentoo penguin (Pygoscelis papua),Male
50.56180513166381,15.785874428787585,213.61251026339937,5398.942081314315,Gentoo penguin (Pygoscelis papua),Male
50.23074647693265,16.51668663697214,224.05763553242446,5699.360025779343,Gentoo penguin (Pygoscelis papua),Male
49.81776902163282,14.67015806074431,221.0026211988832,5550.1681607672845,Gentoo penguin (Pygoscelis papua),Male
50.66214399800249,16.92823958416953,216.0584131313096,4924.8146196041125,Gentoo penguin (Pygoscelis papua),Male
45.79121057109925,14.527573800524271,218.23085652660157,5200.333936516414,Gentoo penguin (Pygoscelis papua),Male
49.651680817190766,15.97551195047508,222.1848855631043,5549.523615062479,Gentoo penguin (Pygoscelis papua),Male
46.621224437378295,16.7875551120353,216.54750225937417,5149.248672296392,Gentoo penguin (Pygoscelis papua),Male
48.51317109361949,15.342753234429395,207.73526411652617,5351.473732322447,Gentoo penguin (Pygoscelis papua),Male
47.45899645284863,16.609519087267593,216.70580430855915,5149.5772990398655,Gentoo penguin (Pygoscelis papua),Male
48.220281020648414,16.338790319336546,220.98499502180368,5399.912642105148,Gentoo penguin (Pygoscelis papua),Male
50.019954872863686,16.92157629150161,217.11670110817212,4925.4288117357555,Gentoo penguin (Pygoscelis papua),Male
49.04283318925284,14.408061985790656,230.07676775810347,5950.438335939713,Gentoo penguin (Pygoscelis papua),Male
48.500023153441354,15.31512686914601,215.56915152104202,4923.392048958841,Gentoo penguin (Pygoscelis papua),Male
50.94148424999401,14.244442426614683,222.71736953609172,5550.710112677407,Gentoo penguin (Pygoscelis papua),Male
48.508189530921456,16.521331067535534,230.40548982917068,5800.030402361897,Gentoo penguin (Pygoscelis papua),Male
50.54687773717092,17.687148822000598,221.836151143088,5551.562565162706,Gentoo penguin (Pygoscelis papua),Male
49.32255932499084,15.000224664481156,218.16406921039354,5699.29991574093,Gentoo penguin (Pygoscelis papua),Male
47.558434055460225,16.531127726155084,223.89100411419952,4999.075468111126,Gentoo penguin (Pygoscelis papua),Male
52.224444811803735,17.05485357756674,230.26764426983354,5549.756084983405,Gentoo penguin (Pygoscelis papua),Male
45.260368804975,16.132332116127504,218.13150068961508,5200.214358386577,Gentoo penguin (Pygoscelis papua),Male
50.551463487497045,16.334936218386435,217.79081272584847,5699.706778503123,Gentoo penguin (Pygoscelis papua),Male
50.57602055815408,13.92535821818843,225.27537629634028,5199.035791322375,Gentoo penguin (Pygoscelis papua),Male
43.296131478753864,17.46098565491653,218.70097127562468,5251.53241443809,Gentoo penguin (Pygoscelis papua),Male
52.22940052640977,15.492849119710169,228.11767604752566,5599.038882097758,Gentoo penguin (Pygoscelis papua),Male
52.63394291321186,17.151794964540063,230.8932961618679,5550.298399500683,Gentoo penguin (Pygoscelis papua),Male
52.23075822695244,16.01337222203875,227.59223045321625,5498.862320481005,Gentoo penguin (Pygoscelis papua),Male
44.37926521795279,15.329456429495892,214.02832405138963,5301.567854111606,Gentoo penguin (Pygoscelis papua),Male
49.438569834172,16.244208830216483,215.67525773340077,4751.588098345399,Gentoo penguin (Pygoscelis papua),Male
49.94773432692297,17.0756742141819,223.72323437156146,5250.424375362287,Gentoo penguin (Pygoscelis papua),Male
51.02323627041658,14.531365202721728,223.1629015058008,5650.235434994224,Gentoo penguin (Pygoscelis papua),Male
45.02150923866011,15.08571775927945,224.1104214045936,5950.05022233296,Gentoo penguin (Pygoscelis papua),Male
52.34180875705018,16.80587736602709,223.89273762760413,5249.538007740817,Gentoo penguin (Pygoscelis papua),Male
46.5268147746964,15.069576076094084,222.55283472612652,5950.576599734532,Gentoo penguin (Pygoscelis papua),Male
49.7744254086426,16.994266645860833,220.58476542388053,6002.00292261101,Gentoo penguin (Pygoscelis papua),Male
49.44191917955546,16.011746227545775,224.99711128406975,5699.7773271901315,Gentoo penguin (Pygoscelis papua),Male
51.27158577897717,16.786118131692472,229.26944808869519,5398.692340319287,Gentoo penguin (Pygoscelis papua),Male
52.76503605753478,16.51357397174694,230.32415284797167,5850.698748675795,Gentoo penguin (Pygoscelis papua),Male
51.25810292912746,15.30372068339493,225.17007569693362,5700.482466558225,Gentoo penguin (Pygoscelis papua),Male
49.78235921298304,16.984886003691877,229.19071164127783,5798.677596393825,Gentoo penguin (Pygoscelis papua),Male
50.23822719989228,14.351645531325586,223.0651633115752,5549.621002077859,Gentoo penguin (Pygoscelis papua),Male
45.15813250426664,14.145604707368776,221.46260130019263,5000.2763401315115,Gentoo penguin (Pygoscelis papua),Male
46.404154640457776,15.986975297384964,214.91794314321842,5150.569757958673,Gentoo penguin (Pygoscelis papua),Male
51.266058907970475,14.945711108455658,218.49165072344852,5700.458770204208,Gentoo penguin (Pygoscelis papua),Male
50.58882142630086,16.670570056252842,224.03099289037104,5649.382827943714,Gentoo penguin (Pygoscelis papua),Male
45.282878927545276,14.395474760121237,220.6282845341594,5050.05699642437,Gentoo penguin (Pygoscelis papua),Male
49.12693921406863,15.50094469659912,229.23018841325586,5799.123024109181,Gentoo penguin (Pygoscelis papua),Male
53.262427628731764,16.889686535976924,227.77888175628564,5398.281925233881,Gentoo penguin (Pygoscelis papua),Male
48.445163341950064,10.778128538515668,221.3076952552602,5299.767929106385,Gentoo penguin (Pygoscelis papua),Male
50.520084125842324,14.528492856023536,220.9479874355391,5550.580463333913,Gentoo penguin (Pygoscelis papua),Male
49.99980325124222,14.712065039624001,219.21999691740234,5700.636708385477,Gentoo penguin (Pygoscelis papua),Male
47.57701585812683,14.854887684540047,214.9097033136087,4924.126434169196,Gentoo penguin (Pygoscelis papua),Male
53.90297695824573,15.030340766088289,227.2859603719359,5599.425921088588,Gentoo penguin (Pygoscelis papua),Male
52.59567420996709,16.688231742826208,231.36458250900753,5548.24617090168,Gentoo penguin (Pygoscelis papua),Male
52.06395217677184,16.03933906147166,218.73689383466842,5499.04976551809,Gentoo penguin (Pygoscelis papua),Male
45.93714199959605,17.44340167510891,224.25636273159242,5949.615283152305,Gentoo penguin (Pygoscelis papua),Male
50.79119436228562,17.516673328914987,228.05304789060986,5600.977536650739,Gentoo penguin (Pygoscelis papua),Male
45.82653377425947,16.153252497176066,212.8757961043316,5050.722783623051,Gentoo penguin (Pygoscelis papua),Male
51.071941835574634,16.07237362729283,224.9936252521996,5648.40240907935,Gentoo penguin (Pygoscelis papua),Male
49.278183567564504,14.51770676819833,225.30430607679196,5700.499962058772,Gentoo penguin (Pygoscelis papua),Male
48.782202443944925,14.18532814911745,224.4362468131634,5002.3240268349045,Gentoo penguin (Pygoscelis papua),Male
48.62811592368945,15.81394781332803,208.34480112215115,5350.284381849273,Gentoo penguin (Pygoscelis papua),Male
50.46901616300661,13.720609301457964,222.34626625508395,5551.567672588043,Gentoo penguin (Pygoscelis papua),Male
52.744561146172806,15.241170450055058,219.69961183787726,5449.9448879351485,Gentoo penguin (Pygoscelis papua),Male
46.428944939809334,14.972009325525285,221.8548084419238,4999.4333197086335,Gentoo penguin (Pygoscelis papua),Male
